,team_rank,rank_diff,win_rate,Team_Form,Opp_Form,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,win
0,0.041666666666666664,0.2914798206278027,0.25,0.8571428571428571,0.26666666666666666,0.6428571428571428,0.4,0.5,0.1395348837209302,1.0
1,0.041666666666666664,0.21076233183856502,1.0,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6,0.5,0.2441860465116279,1.0
2,0.041666666666666664,0.2556053811659193,0.0,1.0,0.5333333333333333,0.7857142857142857,0.6666666666666666,0.5833333333333333,0.2325581395348837,1.0
3,0.041666666666666664,0.17937219730941706,1.0,1.0,0.4,0.8571428571428571,0.6,0.5833333333333333,0.18604651162790697,1.0
4,0.041666666666666664,0.26905829596412556,1.0,1.0,0.6666666666666666,0.7857142857142857,0.4666666666666667,0.625,0.37209302325581395,0.0
5,0.041666666666666664,0.2242152466367713,0.5,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8666666666666667,0.5,0.2325581395348837,1.0
6,0.041666666666666664,0.19730941704035876,0.3333333333333333,0.8571428571428571,0.4666666666666667,0.6428571428571428,0.6666666666666666,0.625,0.27906976744186046,1.0
7,0.041666666666666664,0.1210762331838565,0.0,0.8571428571428571,0.4,0.6428571428571428,0.8,0.6666666666666666,0.2325581395348837,1.0
8,0.041666666666666664,0.13452914798206278,0.75,0.8571428571428571,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.6666666666666666,0.2906976744186046,0.0
9,0.041666666666666664,0.13004484304932737,0.75,0.6428571428571428,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.5416666666666666,0.2325581395348837,1.0
10,0.041666666666666664,0.12556053811659193,1.0,0.7857142857142857,1.0,0.8571428571428571,0.8666666666666667,0.5833333333333333,0.3255813953488372,1.0
11,0.041666666666666664,0.11659192825112108,0.6666666666666666,0.7857142857142857,1.0,0.8571428571428571,1.0,0.4583333333333333,0.27906976744186046,1.0
12,0.041666666666666664,0.17488789237668162,0.25,0.7857142857142857,0.6,0.7857142857142857,0.6,0.375,0.2325581395348837,0.0
13,0.041666666666666664,0.273542600896861,0.0,0.6428571428571428,1.0,0.8571428571428571,0.6,0.3333333333333333,0.34883720930232553,0.0
14,0.041666666666666664,0.18834080717488788,1.0,0.7142857142857143,0.6,0.7857142857142857,0.8,0.375,0.2441860465116279,0.0
15,0.041666666666666664,0.23318385650224216,1.0,0.5714285714285714,0.4666666666666667,0.6428571428571428,0.4666666666666667,0.3333333333333333,0.19767441860465115,1.0
16,0.0,0.15695067264573992,1.0,0.5714285714285714,0.6,0.7142857142857143,0.4666666666666667,0.4583333333333333,0.2325581395348837,1.0
17,0.0,0.2556053811659193,0.5,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.4,0.4583333333333333,0.2558139534883721,1.0
18,0.0,0.13452914798206278,0.8,0.7142857142857143,0.4666666666666667,0.6428571428571428,0.8,0.6666666666666666,0.2441860465116279,0.0
19,0.0,0.1210762331838565,1.0,0.6428571428571428,0.7333333333333333,0.7142857142857143,0.5333333333333333,0.625,0.27906976744186046,1.0
20,0.0,0.2914798206278027,0.0,0.7857142857142857,0.7333333333333333,0.4285714285714286,0.6,0.7916666666666666,0.26744186046511625,1.0
21,0.0,0.3183856502242153,1.0,0.7857142857142857,1.0,1.0,0.8,0.8333333333333333,1.0,0.0
22,0.0,0.14349775784753363,1.0,0.5714285714285714,0.26666666666666666,0.7857142857142857,0.4,0.75,0.1395348837209302,1.0
23,0.0,0.11659192825112108,0.3333333333333333,0.5714285714285714,0.4,0.7857142857142857,0.8666666666666667,0.7083333333333333,0.2209302325581395,1.0
24,0.0,0.2556053811659193,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.4285714285714286,0.7333333333333333,0.7916666666666666,0.26744186046511625,1.0
25,0.0,0.18385650224215247,0.5,0.7857142857142857,0.8666666666666667,0.7142857142857143,0.7333333333333333,0.6666666666666666,0.3255813953488372,1.0
26,0.0,0.27802690582959644,1.0,0.7857142857142857,0.4666666666666667,0.6428571428571428,0.26666666666666666,0.5,0.20930232558139533,0.0
27,0.0,0.4394618834080718,0.0,0.7857142857142857,0.4666666666666667,0.8571428571428571,0.4,0.5,0.2441860465116279,1.0
28,0.0,0.3183856502242153,0.5,0.7857142857142857,0.6,0.5714285714285714,1.0,0.4583333333333333,0.2325581395348837,0.0
29,0.041666666666666664,0.20627802690582958,0.6666666666666666,0.6428571428571428,0.4,1.0,0.6666666666666666,0.41666666666666663,0.2209302325581395,1.0
30,0.041666666666666664,0.36322869955156956,1.0,0.6428571428571428,0.5333333333333333,1.0,0.5333333333333333,0.41666666666666663,0.2441860465116279,1.0
31,0.041666666666666664,0.20179372197309417,0.5,0.6428571428571428,0.6,1.0,0.4,0.5833333333333333,0.27906976744186046,0.0
32,0.041666666666666664,0.17488789237668162,0.6666666666666666,0.7142857142857143,0.7333333333333333,0.8571428571428571,0.4666666666666667,0.625,0.2441860465116279,0.0
33,0.041666666666666664,0.18834080717488788,1.0,0.5,0.6,0.4285714285714286,0.7333333333333333,0.4583333333333333,0.26744186046511625,1.0
34,0.041666666666666664,0.2197309417040359,0.0,0.6428571428571428,0.6,0.7857142857142857,0.6666666666666666,0.5,0.2325581395348837,0.0
35,0.041666666666666664,0.2242152466367713,0.0,0.4285714285714286,0.4666666666666667,0.5714285714285714,0.2,0.41666666666666663,0.2209302325581395,0.0
36,0.041666666666666664,0.15246636771300448,0.6,0.2857142857142857,0.8666666666666667,0.4285714285714286,0.4666666666666667,0.20833333333333334,0.26744186046511625,0.0
37,0.041666666666666664,0.2825112107623319,0.0,0.21428571428571427,0.06666666666666667,0.6428571428571428,0.5333333333333333,0.125,0.1395348837209302,0.0
38,0.041666666666666664,0.45739910313901344,0.0,0.2857142857142857,0.4666666666666667,0.5,0.26666666666666666,0.16666666666666669,0.18604651162790697,1.0
39,0.041666666666666664,0.2600896860986547,1.0,0.2857142857142857,0.4,0.6428571428571428,0.5333333333333333,0.16666666666666669,0.19767441860465115,1.0
40,0.041666666666666664,0.6457399103139013,0.0,0.5,0.26666666666666666,0.5,0.5333333333333333,0.41666666666666663,0.10465116279069767,1.0
41,0.041666666666666664,1.0,0.0,0.6428571428571428,0.6666666666666666,0.6428571428571428,0.4666666666666667,0.5833333333333333,0.19767441860465115,1.0
42,0.041666666666666664,0.12556053811659193,0.3333333333333333,0.8571428571428571,0.8666666666666667,0.6428571428571428,0.5333333333333333,0.7916666666666666,0.34883720930232553,0.0
43,0.041666666666666664,0.6771300448430493,1.0,0.7857142857142857,0.06666666666666667,0.4285714285714286,0.0,0.7083333333333333,0.09302325581395347,1.0
44,0.041666666666666664,0.3273542600896861,0.5,0.7857142857142857,0.7333333333333333,0.4285714285714286,0.2,0.9166666666666666,0.26744186046511625,1.0
45,0.041666666666666664,0.242152466367713,0.0,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.6,0.75,0.26744186046511625,1.0
46,0.041666666666666664,0.273542600896861,0.0,0.7857142857142857,0.26666666666666666,0.7857142857142857,0.3333333333333333,0.7916666666666666,0.19767441860465115,1.0
47,0.041666666666666664,0.22869955156950672,0.75,0.7857142857142857,0.4666666666666667,0.7857142857142857,0.4,0.7083333333333333,0.20930232558139533,1.0
48,0.041666666666666664,0.49327354260089684,0.0,1.0,0.06666666666666667,0.7857142857142857,0.06666666666666667,0.8333333333333333,0.11627906976744184,1.0
49,0.041666666666666664,0.13452914798206278,1.0,1.0,0.6666666666666666,1.0,0.4666666666666667,0.7916666666666666,0.2325581395348837,1.0
50,0.041666666666666664,0.16143497757847536,0.0,1.0,0.6666666666666666,1.0,0.4666666666666667,0.7916666666666666,0.2325581395348837,1.0
51,0.041666666666666664,0.2959641255605381,0.0,1.0,0.5333333333333333,0.7142857142857143,0.6666666666666666,0.625,0.2558139534883721,1.0
52,0.041666666666666664,0.5336322869955157,1.0,1.0,0.26666666666666666,1.0,0.4666666666666667,0.6666666666666666,0.1395348837209302,1.0
53,0.041666666666666664,0.23766816143497757,1.0,1.0,0.8666666666666667,0.8571428571428571,0.8,0.8333333333333333,0.3023255813953488,1.0
54,0.041666666666666664,0.3273542600896861,0.6,1.0,0.5333333333333333,1.0,0.6666666666666666,0.7083333333333333,0.2209302325581395,1.0
55,0.041666666666666664,0.15246636771300448,1.0,1.0,0.6666666666666666,0.8571428571428571,0.8,0.7916666666666666,0.26744186046511625,1.0
56,0.041666666666666664,0.3004484304932735,0.5,1.0,0.7333333333333333,1.0,0.8666666666666667,0.875,0.27906976744186046,1.0
57,0.041666666666666664,0.12556053811659193,0.6,1.0,0.6,1.0,0.8666666666666667,0.875,0.313953488372093,0.0
58,0.041666666666666664,0.1031390134529148,0.5,0.8571428571428571,0.4666666666666667,1.0,0.6,0.6666666666666666,0.2441860465116279,0.0
59,0.041666666666666664,0.7174887892376681,1.0,0.7142857142857143,0.06666666666666667,0.8571428571428571,0.0,0.5833333333333333,0.08139534883720928,1.0
60,0.041666666666666664,0.3542600896860987,0.0,0.7142857142857143,0.2,0.8571428571428571,0.06666666666666667,0.625,0.18604651162790697,1.0
61,0.041666666666666664,0.13452914798206278,0.2,0.7142857142857143,0.3333333333333333,0.4285714285714286,0.5333333333333333,0.5416666666666666,0.2441860465116279,1.0
62,0.041666666666666664,0.20179372197309417,1.0,0.7142857142857143,0.7333333333333333,0.4285714285714286,0.4666666666666667,0.5,0.2441860465116279,0.0
63,0.041666666666666664,0.3273542600896861,0.5,0.7142857142857143,0.4666666666666667,0.5,0.3333333333333333,0.5,0.17441860465116277,1.0
64,0.041666666666666664,0.17937219730941706,1.0,0.8571428571428571,0.4666666666666667,0.6428571428571428,0.4666666666666667,0.5833333333333333,0.2209302325581395,0.0
65,0.041666666666666664,0.452914798206278,0.0,0.6428571428571428,0.6666666666666666,0.8571428571428571,0.6,0.375,0.2325581395348837,0.0
66,0.041666666666666664,0.31390134529147984,0.6666666666666666,0.5,0.4666666666666667,0.7142857142857143,0.4,0.3333333333333333,0.18604651162790697,0.0
67,0.041666666666666664,0.6860986547085202,0.0,0.3571428571428571,0.4,0.8571428571428571,0.4,0.2916666666666667,0.0697674418604651,1.0
68,0.041666666666666664,0.15246636771300448,0.0,0.5,0.7333333333333333,0.5714285714285714,0.4,0.375,0.26744186046511625,0.0
69,0.041666666666666664,0.5829596412556054,1.0,0.3571428571428571,0.3333333333333333,0.8571428571428571,0.7333333333333333,0.2916666666666667,0.17441860465116277,1.0
70,0.041666666666666664,0.21076233183856502,0.4,0.5714285714285714,0.6,0.5714285714285714,0.6666666666666666,0.41666666666666663,0.2209302325581395,0.0
71,0.16666666666666666,0.14798206278026907,0.4,0.5714285714285714,0.7333333333333333,0.4285714285714286,0.8666666666666667,0.41666666666666663,0.313953488372093,0.0
72,0.16666666666666666,0.242152466367713,0.6666666666666666,0.5714285714285714,0.6,0.2857142857142857,0.26666666666666666,0.41666666666666663,0.2906976744186046,0.0
73,0.16666666666666666,0.2825112107623319,0.5714285714285714,0.4285714285714286,0.6,0.8571428571428571,0.4666666666666667,0.3333333333333333,0.2325581395348837,0.0
74,0.16666666666666666,0.4170403587443946,1.0,0.4285714285714286,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333,0.2325581395348837,1.0
75,0.16666666666666666,0.9955156950672646,0.0,0.4285714285714286,0.7333333333333333,0.4285714285714286,0.6666666666666666,0.2916666666666667,0.27906976744186046,1.0
