,team_rank,rank_diff,win_rate,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,win
0,0.6739130434782608,0.2033195020746888,0.0,0.7333333333333333,0.4666666666666667,0.7058823529411764,0.6,1.0
1,0.6739130434782608,0.0746887966804979,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.7647058823529411,0.6444444444444445,1.0
2,0.6739130434782608,0.1493775933609958,0.0,0.5333333333333333,0.6666666666666666,0.8235294117647058,0.6,1.0
3,0.6739130434782608,0.0746887966804979,0.75,0.6666666666666666,0.8666666666666667,0.8823529411764706,0.5111111111111112,0.0
4,0.6739130434782608,0.2614107883817427,0.0,0.6,0.5333333333333333,0.7058823529411764,0.6444444444444445,0.0
5,0.6739130434782608,0.0663900414937759,0.0,0.4666666666666667,0.7333333333333333,0.7058823529411764,0.6666666666666667,0.0
6,0.6739130434782608,0.2655601659751037,0.6,0.7333333333333333,0.3333333333333333,0.4117647058823529,0.6222222222222222,1.0
7,0.6739130434782608,0.3195020746887966,0.5,0.4666666666666667,0.3333333333333333,0.3529411764705882,0.5555555555555556,0.0
8,0.6739130434782608,0.1203319502074688,0.0,0.8666666666666667,0.5333333333333333,0.1764705882352941,0.6666666666666667,0.0
9,0.6739130434782608,0.8547717842323651,0.0,0.6666666666666666,0.4666666666666667,0.1176470588235293,0.4666666666666667,0.0
10,1.0,0.0456431535269709,0.2,0.6666666666666666,0.8,0.1176470588235293,0.6888888888888889,0.0
11,1.0,0.0082987551867219,0.0,0.5333333333333333,0.2666666666666666,0.2352941176470588,0.6,0.0
12,1.0,0.0373443983402489,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.0588235294117647,0.6444444444444445,0.0
13,1.0,0.3568464730290456,0.4285714285714285,0.3333333333333333,0.4,0.1764705882352941,0.6444444444444445,1.0
14,1.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.3529411764705882,0.7555555555555555,0.0
15,1.0,0.0456431535269709,0.1666666666666666,0.1333333333333333,0.7333333333333333,0.2352941176470588,0.6222222222222222,0.0
16,1.0,0.1493775933609958,0.6666666666666666,0.2,0.7333333333333333,0.2352941176470588,0.6666666666666667,0.0
17,1.0,0.0,0.0,0.1333333333333333,0.8,0.1176470588235293,0.7777777777777778,0.0
18,1.0,0.3029045643153527,0.0,0.3333333333333333,0.1333333333333333,0.1176470588235293,0.2222222222222222,1.0
19,1.0,0.2863070539419087,0.6666666666666666,0.4666666666666667,0.2666666666666666,0.1764705882352941,0.2,0.0
20,0.8043478260869565,0.0995850622406639,0.0,0.4,0.8666666666666667,0.2352941176470588,0.7333333333333334,0.0
21,0.8043478260869565,0.0580912863070539,0.0,0.4666666666666667,0.2666666666666666,0.2352941176470588,0.5777777777777778,0.0
22,0.8043478260869565,0.3278008298755187,0.5714285714285714,0.3333333333333333,0.2666666666666666,0.4705882352941176,0.4222222222222223,1.0
23,0.8043478260869565,0.0954356846473029,0.6,0.2,0.6,0.588235294117647,0.6,1.0
24,0.8043478260869565,0.0082987551867219,0.0,0.5333333333333333,0.4666666666666667,0.5294117647058824,0.6222222222222222,0.0
25,0.8043478260869565,0.1825726141078838,0.0,0.4,0.5333333333333333,0.4705882352941176,0.5555555555555556,0.0
26,0.8043478260869565,0.4398340248962655,0.0,0.3333333333333333,0.2666666666666666,0.3529411764705882,0.4666666666666667,1.0
27,0.8043478260869565,0.0539419087136929,1.0,0.5333333333333333,0.6,0.4705882352941176,0.6222222222222222,0.0
28,0.4130434782608695,0.4730290456431535,0.625,0.3333333333333333,0.4,0.3529411764705882,0.4888888888888889,1.0
29,0.4130434782608695,0.2448132780082987,0.0,0.5333333333333333,0.7333333333333333,0.3529411764705882,0.6666666666666667,1.0
30,0.4130434782608695,0.3485477178423236,0.5,0.4666666666666667,0.4666666666666667,0.5294117647058824,0.5333333333333333,0.0
31,0.4130434782608695,0.5767634854771784,0.0,0.5333333333333333,0.3333333333333333,0.6470588235294117,0.4444444444444445,1.0
32,0.4130434782608695,0.2780082987551867,0.0,0.6666666666666666,0.6666666666666666,0.6470588235294117,0.7111111111111111,0.0
33,0.4130434782608695,0.0829875518672199,0.0,0.5333333333333333,0.8666666666666667,0.6470588235294117,0.7777777777777778,1.0
34,0.4130434782608695,0.3195020746887966,0.0,0.6666666666666666,0.2666666666666666,0.6470588235294117,0.5777777777777778,1.0
35,0.4130434782608695,0.1493775933609958,0.0,0.7333333333333333,0.2666666666666666,0.6470588235294117,0.8444444444444446,1.0
36,0.4130434782608695,0.5394190871369294,1.0,0.7333333333333333,0.4,0.7058823529411764,0.4,1.0
37,0.4130434782608695,0.5767634854771784,1.0,0.6666666666666666,0.1333333333333333,0.6470588235294117,0.4444444444444445,1.0
38,0.4130434782608695,0.1410788381742738,0.25,0.8666666666666667,0.6666666666666666,0.7058823529411764,0.6666666666666667,0.0
39,0.1521739130434782,0.2738589211618257,0.5,0.8666666666666667,0.6666666666666666,0.6470588235294117,0.7333333333333334,1.0
40,0.1521739130434782,0.3319502074688797,0.0,0.8666666666666667,0.4666666666666667,0.7058823529411764,0.4888888888888889,1.0
41,0.1521739130434782,0.1452282157676348,0.0,0.7333333333333333,0.8666666666666667,0.7058823529411764,0.8,0.0
42,0.1521739130434782,0.2240663900414937,0.0,0.6666666666666666,0.4666666666666667,0.4117647058823529,0.7555555555555555,0.0
43,0.1521739130434782,0.7095435684647302,0.0,0.4666666666666667,0.2666666666666666,0.2941176470588235,0.3777777777777777,1.0
44,0.1521739130434782,0.1576763485477178,0.2,0.4666666666666667,0.5333333333333333,0.4117647058823529,0.6666666666666667,1.0
45,0.1521739130434782,0.1410788381742738,0.5,0.4,1.0,0.3529411764705882,0.7333333333333334,0.0
46,0.1521739130434782,0.2531120331950207,0.1428571428571428,0.4666666666666667,0.6,0.2941176470588235,0.4666666666666667,0.0
47,0.1521739130434782,0.1286307053941908,0.0,0.4666666666666667,0.6666666666666666,0.4705882352941176,0.7333333333333334,1.0
48,0.1521739130434782,0.1369294605809128,0.0,0.6666666666666666,1.0,0.588235294117647,0.7333333333333334,1.0
49,0.1521739130434782,0.1576763485477178,0.3333333333333333,0.4666666666666667,0.8,0.5294117647058824,0.6222222222222222,1.0
50,0.1521739130434782,0.1369294605809128,0.5,0.6,0.8,0.5294117647058824,0.6666666666666667,0.0
51,0.1521739130434782,0.4771784232365145,0.5,0.6666666666666666,0.8666666666666667,0.5294117647058824,0.6222222222222222,0.0
52,0.1521739130434782,0.1784232365145228,0.0,1.0,0.8,0.5294117647058824,0.5555555555555556,0.0
53,0.1521739130434782,0.3568464730290456,0.5,0.6666666666666666,0.4,0.4705882352941176,0.4888888888888889,0.0
54,0.1521739130434782,0.7302904564315352,0.0,0.8666666666666667,0.0,0.4117647058823529,0.3777777777777777,1.0
55,0.108695652173913,0.1825726141078838,0.0,0.8666666666666667,0.5333333333333333,0.4705882352941176,0.6888888888888889,1.0
56,0.108695652173913,0.5601659751037344,1.0,0.5333333333333333,0.6666666666666666,0.5294117647058824,0.5777777777777778,1.0
57,0.108695652173913,0.4688796680497925,0.4444444444444444,0.8666666666666667,0.2666666666666666,0.7058823529411764,0.4,1.0
58,0.108695652173913,0.1742738589211618,0.0,0.5333333333333333,0.4666666666666667,0.8235294117647058,0.6888888888888889,0.0
59,0.108695652173913,0.2946058091286307,0.3333333333333333,0.8666666666666667,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.0
60,0.108695652173913,0.1327800829875518,0.0,0.6666666666666666,0.8,0.6470588235294117,0.6666666666666667,0.0
61,0.108695652173913,0.1908713692946058,0.0,0.4666666666666667,0.6666666666666666,0.4117647058823529,0.5555555555555556,0.0
62,0.108695652173913,0.1493775933609958,0.0,0.4,0.6,0.2352941176470588,0.6888888888888889,0.0
63,0.108695652173913,0.3568464730290456,1.0,0.4,0.2666666666666666,0.1176470588235293,0.5111111111111112,0.0
64,0.108695652173913,0.6970954356846473,1.0,0.3333333333333333,0.0,0.0,0.2666666666666666,1.0
65,0.108695652173913,0.1825726141078838,0.3333333333333333,0.5333333333333333,0.8666666666666667,0.1176470588235293,0.8,0.0
66,0.108695652173913,0.5601659751037344,1.0,0.6666666666666666,0.2666666666666666,0.2352941176470588,0.4444444444444445,1.0
67,0.108695652173913,0.4356846473029045,0.5,0.8,0.4,0.3529411764705882,0.5555555555555556,1.0
68,0.108695652173913,0.3402489626556016,0.0,0.4666666666666667,0.3333333333333333,0.4117647058823529,0.6,0.0
69,0.108695652173913,0.3941908713692946,1.0,0.4666666666666667,0.5333333333333333,0.5294117647058824,0.4666666666666667,0.0
70,0.108695652173913,0.4190871369294606,0.0,0.3333333333333333,0.4,0.4705882352941176,0.4888888888888889,1.0
71,0.108695652173913,0.6887966804979253,1.0,0.3333333333333333,0.5333333333333333,0.588235294117647,0.4888888888888889,1.0
72,0.108695652173913,0.2904564315352697,0.0,0.3333333333333333,1.0,0.6470588235294117,0.7333333333333334,0.0
73,0.108695652173913,0.1493775933609958,0.0,0.2666666666666666,1.0,0.5294117647058824,0.6444444444444445,0.0
74,0.108695652173913,0.4854771784232365,1.0,0.2666666666666666,0.5333333333333333,0.2941176470588235,0.5111111111111112,1.0
75,0.108695652173913,0.3360995850622407,0.3333333333333333,0.8,0.4,0.3529411764705882,0.6666666666666667,1.0
76,0.108695652173913,0.3734439834024896,1.0,0.2666666666666666,0.4666666666666667,0.3529411764705882,0.4888888888888889,1.0
77,0.108695652173913,0.1452282157676348,0.5,0.4666666666666667,1.0,0.4705882352941176,0.7777777777777778,0.0
78,0.0,0.3236514522821576,0.0,0.5333333333333333,0.4666666666666667,0.4705882352941176,0.6444444444444445,0.0
79,0.0,0.2157676348547718,0.0,0.8,0.5333333333333333,0.6470588235294117,0.7111111111111111,0.0
80,0.0,0.7136929460580913,0.5,0.4,0.2666666666666666,0.4117647058823529,0.4666666666666667,1.0
81,0.0,0.3568464730290456,0.6666666666666666,0.6,0.4,0.4117647058823529,0.6222222222222222,1.0
82,0.0,0.3651452282157676,1.0,0.8,0.0,0.2941176470588235,0.3555555555555555,1.0
83,0.0,0.1659751037344398,0.3333333333333333,0.8,0.6,0.4117647058823529,0.7111111111111111,0.0
84,0.0,0.2697095435684647,0.5,0.6,0.8,0.4117647058823529,0.7777777777777778,0.0
85,0.0,0.3609958506224066,1.0,0.6,0.4666666666666667,0.588235294117647,0.5111111111111112,1.0
86,0.0,0.2157676348547718,0.0,0.6666666666666666,0.7333333333333333,0.588235294117647,0.5777777777777778,1.0
87,0.0,0.7136929460580913,0.6666666666666666,0.6,0.0666666666666666,0.5294117647058824,0.4,1.0
88,0.0,0.3568464730290456,0.75,0.6666666666666666,1.0,0.7647058823529411,0.5111111111111112,1.0
89,0.1956521739130434,0.3402489626556016,0.5714285714285714,0.5333333333333333,0.3333333333333333,0.8823529411764706,0.5777777777777778,1.0
90,0.1956521739130434,0.1576763485477178,0.4285714285714285,0.6666666666666666,0.6,0.9411764705882352,0.6,1.0
91,0.1956521739130434,0.5020746887966805,0.6666666666666666,0.8,0.2666666666666666,0.9411764705882352,0.4666666666666667,1.0
92,0.1956521739130434,0.3070539419087137,0.8,0.6666666666666666,0.6,1.0,0.4666666666666667,0.0
93,0.1956521739130434,0.5809128630705395,1.0,0.8,0.4666666666666667,0.6470588235294117,0.5777777777777778,0.0
94,0.1956521739130434,0.2448132780082987,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.588235294117647,0.4888888888888889,0.0
95,0.1956521739130434,0.1493775933609958,0.125,0.4666666666666667,0.6,0.4117647058823529,0.6444444444444445,0.0
96,0.1956521739130434,0.1161825726141078,0.25,0.4666666666666667,0.8,0.2941176470588235,0.7111111111111111,0.0
97,0.1956521739130434,0.2946058091286307,0.0,0.6666666666666666,0.2666666666666666,0.1176470588235293,0.5777777777777778,1.0
98,0.1956521739130434,0.6141078838174274,1.0,0.6666666666666666,0.0666666666666666,0.2941176470588235,0.4,1.0
99,0.1956521739130434,0.3900414937759336,0.0,0.8,0.8,0.4705882352941176,0.6666666666666667,1.0
100,0.1956521739130434,0.5145228215767634,1.0,0.8,0.6,0.7058823529411764,0.4222222222222223,1.0
101,0.1956521739130434,0.2116182572614107,0.25,0.8,0.2666666666666666,0.9411764705882352,0.6666666666666667,0.0
102,0.1956521739130434,0.1286307053941908,0.0,0.8,0.6666666666666666,0.9411764705882352,0.6444444444444445,0.0
103,0.0434782608695651,0.2572614107883817,0.25,0.6666666666666666,0.6,0.8235294117647058,0.5555555555555556,0.0
104,0.0434782608695651,0.2489626556016597,0.6666666666666666,0.8,0.7333333333333333,0.6470588235294117,0.6444444444444445,0.0
105,0.0434782608695651,0.2489626556016597,0.5,0.5333333333333333,0.4666666666666667,0.5294117647058824,0.6222222222222222,1.0
106,0.0434782608695651,0.3817427385892116,0.0,0.6666666666666666,0.5333333333333333,0.4117647058823529,0.7555555555555555,0.0
107,0.0434782608695651,0.2157676348547718,0.2,0.6666666666666666,0.7333333333333333,0.3529411764705882,0.6666666666666667,0.0
108,0.0434782608695651,0.5311203319502075,1.0,0.4666666666666667,0.1333333333333333,0.2352941176470588,0.6,0.0
109,0.0434782608695651,0.3278008298755187,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.2352941176470588,0.6888888888888889,1.0
110,0.0434782608695651,0.6721991701244814,1.0,0.5333333333333333,0.2666666666666666,0.4117647058823529,0.2666666666666666,1.0
